,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA
Date,,,,,,,,,,,,
2019-12-30,290.04461669921875,414.70001220703125,291.5199890136719,414.70001220703125,292.69000244140625,429.0,285.2200012207031,409.260009765625,289.4599914550781,428.7900085449219,36028600,12586400
2019-12-31,292.163818359375,418.3299865722656,293.6499938964844,418.3299865722656,293.67999267578125,421.2900085449219,289.5199890136719,402.0799865722656,289.92999267578125,405.0,25201400,10285700
2020-01-02,298.8299560546875,430.260009765625,300.3500061035156,430.260009765625,300.6000061035156,430.70001220703125,295.19000244140625,421.7099914550781,296.239990234375,424.5,33870100,9532100
2020-01-03,295.9247131347656,443.010009765625,297.42999267578125,443.010009765625,300.5799865722656,454.0,296.5,436.9200134277344,297.1499938964844,440.5,36580700,17778500
2020-01-06,298.28271484375,451.5400085449219,299.79998779296875,451.5400085449219,299.9599914550781,451.55999755859375,292.75,440.0,293.7900085449219,440.4700012207031,29596800,10133000
2020-01-07,296.8798828125,469.05999755859375,298.3900146484375,469.05999755859375,300.8999938964844,471.6300048828125,297.4800109863281,453.3599853515625,299.8399963378906,461.3999938964844,27218000,17882100
2020-01-08,301.6555480957031,492.1400146484375,303.19000244140625,492.1400146484375,304.44000244140625,498.489990234375,297.1600036621094,468.2300109863281,297.1600036621094,473.70001220703125,33019800,31144300
2020-01-09,308.06298828125,481.3399963378906,309.6300048828125,481.3399963378906,310.42999267578125,498.79998779296875,306.20001220703125,472.8699951171875,307.239990234375,497.1000061035156,42527100,28440400
2020-01-10,308.7593994140625,478.1499938964844,310.3299865722656,478.1499938964844,312.6700134277344,484.94000244140625,308.25,473.70001220703125,310.6000061035156,481.7900085449219,35161200,12959500
2020-01-13,315.3558654785156,524.8599853515625,316.9599914550781,524.8599853515625,317.07000732421875,525.6300048828125,311.1499938964844,492.0,311.6400146484375,493.5,30383000,26517600
2020-01-14,311.0975341796875,537.9199829101562,312.67999267578125,537.9199829101562,317.57000732421875,547.4099731445312,312.1700134277344,524.9000244140625,316.70001220703125,544.260009765625,40488600,28996200
2020-01-15,309.7643127441406,518.5,311.3399963378906,518.5,315.5,537.8400268554688,309.54998779296875,516.7899780273438,311.8500061035156,529.760009765625,30480900,17368800
2020-01-16,313.6445617675781,513.489990234375,315.239990234375,513.489990234375,315.70001220703125,514.4600219726562,312.0899963378906,492.1700134277344,313.5899963378906,493.75,27207300,21736700
2020-01-17,317.116943359375,510.5,318.7300109863281,510.5,318.739990234375,515.6699829101562,315.0,503.1600036621094,316.2699890136719,507.6099853515625,34454100,13629100
2020-01-21,314.9678649902344,547.2000122070312,316.57000732421875,547.2000122070312,319.0199890136719,548.5800170898438,316.0,528.4099731445312,317.19000244140625,530.25,27710800,17803500
2020-01-22,316.0921630859375,569.5599975585938,317.70001220703125,569.5599975585938,319.989990234375,594.5,317.30999755859375,559.0999755859375,318.5799865722656,571.8900146484375,25458100,31369000
2020-01-23,317.6144104003906,572.2000122070312,319.2300109863281,572.2000122070312,319.55999755859375,582.0,315.6499938964844,555.5999755859375,317.9200134277344,564.25,26118000,19651000
2020-01-24,316.69903564453125,564.8200073242188,318.30999755859375,564.8200073242188,323.3299865722656,573.8599853515625,317.5199890136719,554.260009765625,320.25,570.6300048828125,36634400,14353600
2020-01-27,307.38641357421875,558.02001953125,308.95001220703125,558.02001953125,311.7699890136719,564.4400024414062,304.8800048828125,539.280029296875,310.05999755859375,541.989990234375,40485000,13608100
2020-01-28,316.0821838378906,566.9000244140625,317.69000244140625,566.9000244140625,318.3999938964844,576.8099975585938,312.19000244140625,558.0800170898438,312.6000061035156,568.489990234375,40558500,11788500
2020-01-29,322.6985168457031,580.989990234375,324.3399963378906,580.989990234375,327.8500061035156,589.7999877929688,321.3800048828125,567.4299926757812,324.45001220703125,575.6900024414062,54057300,17801500
2020-01-30,322.23089599609375,640.8099975585938,323.8699951171875,640.8099975585938,324.0899963378906,650.8800048828125,318.75,618.0,320.5400085449219,632.4199829101562,31685800,29005700
2020-01-31,307.943603515625,650.5700073242188,309.510009765625,650.5700073242188,322.67999267578125,653.0,308.2900085449219,632.52001953125,320.92999267578125,640.0,49897100,15719300
2020-02-03,307.097900390625,780.0,308.6600036621094,780.0,313.489990234375,786.1400146484375,302.2200012207031,673.52001953125,304.29998779296875,673.6900024414062,43496400,47233500
2020-02-04,317.2362976074219,887.0599975585938,318.8500061035156,887.0599975585938,319.6400146484375,968.989990234375,313.6300048828125,833.8800048828125,315.30999755859375,882.9600219726562,34154100,60938800
2020-02-05,319.82318115234375,734.7000122070312,321.45001220703125,734.7000122070312,324.760009765625,845.97998046875,318.95001220703125,704.1099853515625,323.5199890136719,823.260009765625,29706700,48423800
2020-02-06,323.5641174316406,748.9600219726562,325.2099914550781,748.9600219726562,325.2200012207031,795.8300170898438,320.260009765625,687.0,322.57000732421875,699.9199829101562,26356400,39880800
2020-02-07,319.166015625,748.0700073242188,320.0299987792969,748.0700073242188,323.3999938964844,769.75,318.0,730.0,322.3699951171875,730.5499877929688,29421000,17063500
2020-02-10,320.6819152832031,771.280029296875,321.54998779296875,771.280029296875,321.54998779296875,819.989990234375,313.8500061035156,752.4000244140625,314.17999267578125,800.0,27337200,24689200
2020-02-11,318.74713134765625,774.3800048828125,319.6099853515625,774.3800048828125,323.8999938964844,783.510009765625,318.7099914550781,758.0,323.6000061035156,768.7899780273438,23580800,11697500
2020-02-12,326.3166809082031,767.2899780273438,327.20001220703125,767.2899780273438,327.2200012207031,789.75,321.4700012207031,763.3699951171875,321.4700012207031,777.8699951171875,28432600,12022500
2020-02-13,323.9929504394531,804.0,324.8699951171875,804.0,326.2200012207031,818.0,323.3500061035156,735.0,324.19000244140625,741.8400268554688,23686900,26289300
2020-02-14,324.07275390625,800.030029296875,324.95001220703125,800.030029296875,325.9800109863281,812.969970703125,322.8500061035156,785.5,324.739990234375,787.219970703125,20028400,15693700
2020-02-18,318.1387939453125,858.4000244140625,319.0,858.4000244140625,319.75,860.0,314.6099853515625,832.3599853515625,315.3599853515625,841.5999755859375,38132800,16381700
2020-02-19,322.746337890625,917.4199829101562,323.6199951171875,917.4199829101562,324.57000732421875,944.780029296875,320.0,901.02001953125,320.0,923.5,23496000,25423000
2020-02-20,319.4352722167969,899.4099731445312,320.29998779296875,899.4099731445312,324.6499938964844,912.0,318.2099914550781,859.9400024414062,322.6300048828125,911.9500122070312,25141500,17634900
2020-02-21,312.2048645019531,901.0,313.04998779296875,901.0,320.45001220703125,913.0599975585938,310.5,880.4500122070312,318.6199951171875,906.97998046875,32388500,14314800
2020-02-24,297.375,833.7899780273438,298.17999267578125,833.7899780273438,304.17999267578125,863.5,289.2300109863281,822.2000122070312,297.260009765625,839.0,55548800,15192200
2020-02-25,287.3022766113281,799.9099731445312,288.0799865722656,799.9099731445312,302.5299987792969,856.5999755859375,286.1300048828125,787.0,300.95001220703125,849.0,57668400,17290500
2020-02-26,291.85992431640625,778.7999877929688,292.6499938964844,778.7999877929688,297.8800048828125,813.3099975585938,286.5,776.1099853515625,286.5299987792969,782.5,49513700,14085500
2020-02-27,272.7815856933594,679.0,273.5199890136719,679.0,286.0,739.77001953125,272.9599914550781,669.0,281.1000061035156,730.0,79834500,24149300
2020-02-28,272.62200927734375,667.989990234375,273.3599853515625,667.989990234375,278.4100036621094,690.52001953125,256.3699951171875,611.52001953125,257.260009765625,629.7000122070312,106721200,24564200
2020-03-02,298.0032958984375,743.6199951171875,298.80999755859375,743.6199951171875,301.44000244140625,743.6900024414062,277.7200012207031,686.6699829101562,282.2799987792969,711.260009765625,85349300,20195000
2020-03-03,288.5389404296875,745.510009765625,289.32000732421875,745.510009765625,304.0,806.97998046875,285.79998779296875,716.1099853515625,303.6700134277344,805.0,79868900,25784000
2020-03-04,301.9226989746094,749.5,302.739990234375,749.5,303.3999938964844,766.52001953125,293.1300048828125,724.72998046875,296.44000244140625,763.9600219726562,54794600,15049000
2020-03-05,292.12921142578125,724.5399780273438,292.9200134277344,724.5399780273438,299.54998779296875,745.75,291.4100036621094,718.0700073242188,295.5199890136719,723.77001953125,46893200,10852700
2020-03-06,288.2497253417969,703.47998046875,289.0299987792969,703.47998046875,290.82000732421875,707.0,281.2300109863281,684.27001953125,282.0,690.0,56544200,12662900
2020-03-09,265.4514465332031,608.0,266.1700134277344,608.0,278.0899963378906,663.0,263.0,605.0,263.75,605.3900146484375,71686200,17073700
2020-03-10,284.5696716308594,645.3300170898438,285.3399963378906,645.3300170898438,286.44000244140625,668.0,269.3699951171875,608.0,277.1400146484375,659.4299926757812,71322500,15594400
2020-03-11,274.6864318847656,634.22998046875,275.42999267578125,634.22998046875,281.2200012207031,653.5800170898438,271.8599853515625,613.0,277.3900146484375,640.2000122070312,63899700,13322500
2020-03-12,247.5598602294922,560.5499877929688,248.22999572753906,560.5499877929688,270.0,594.5,248.0,546.25,255.94000244140625,580.8900146484375,104618500,18909100
2020-03-13,277.2195739746094,546.6199951171875,277.9700012207031,546.6199951171875,279.9200134277344,607.5700073242188,252.9499969482422,502.0,264.8900146484375,595.0,92683000,22640300
2020-03-16,241.55612182617188,445.07000732421875,242.2100067138672,445.07000732421875,259.0799865722656,494.8699951171875,240.0,442.1700134277344,241.9499969482422,469.5,80605900,20489500
2020-03-17,252.1773681640625,430.20001220703125,252.86000061035156,430.20001220703125,257.6099853515625,471.8500061035156,238.39999389648438,396.0,247.50999450683594,440.010009765625,81014000,23994600
2020-03-18,246.0040740966797,361.2200012207031,246.6699981689453,361.2200012207031,250.0,404.8599853515625,237.1199951171875,350.510009765625,239.77000427246094,389.0,75058400,23786200
2020-03-19,244.11917114257812,427.6400146484375,244.77999877929688,427.6400146484375,252.83999633789062,452.0,242.61000061035156,358.4599914550781,247.38999938964844,374.70001220703125,67964300,30195500
2020-03-20,228.6211395263672,427.5299987792969,229.24000549316406,427.5299987792969,251.8300018310547,477.0,228.0,425.7900085449219,247.17999267578125,438.20001220703125,100423300,28285500
2020-03-23,223.76426696777344,434.2900085449219,224.3699951171875,434.2900085449219,228.5,442.0,212.61000061035156,410.5,228.0800018310547,433.6000061035156,84188200,16454500
2020-03-24,246.21351623535156,505.0,246.8800048828125,505.0,247.69000244140625,513.6900024414062,234.3000030517578,474.0,236.36000061035156,477.29998779296875,71882800,22895200
2020-03-25,244.857177734375,539.25,245.52000427246094,539.25,258.25,557.0,244.3000030517578,511.1099853515625,250.75,545.25,75900500,21222700
2020-03-26,257.7423095703125,528.1599731445312,258.44000244140625,528.1599731445312,258.67999267578125,560.0,246.36000061035156,512.25,246.52000427246094,547.3900146484375,63021800,17380700
2020-03-27,247.07118225097656,514.3599853515625,247.74000549316406,514.3599853515625,255.8699951171875,525.7999877929688,247.0500030517578,494.0299987792969,252.75,505.0,51054200,14377400
2020-03-30,254.12210083007812,502.1300048828125,254.80999755859375,502.1300048828125,255.52000427246094,516.6500244140625,249.39999389648438,491.2300109863281,250.74000549316406,510.260009765625,41994100,11998100
2020-03-31,253.60350036621094,524.0,254.2899932861328,524.0,262.489990234375,542.9600219726562,252.0,497.0,255.60000610351562,501.25,49250500,17771500
2020-04-01,240.25962829589844,481.55999755859375,240.91000366210938,481.55999755859375,248.72000122070312,513.9500122070312,239.1300048828125,475.1000061035156,246.5,504.0,44054600,13353200
2020-04-02,244.26876831054688,454.4700012207031,244.92999267578125,454.4700012207031,245.14999389648438,494.260009765625,236.89999389648438,446.3999938964844,240.33999633789062,481.0299987792969,41483500,19858400
2020-04-03,240.75827026367188,480.010009765625,241.41000366210938,480.010009765625,245.6999969482422,515.489990234375,238.97000122070312,468.3900146484375,242.8000030517578,509.5,32470000,22562100
2020-04-06,261.76141357421875,516.239990234375,262.4700012207031,516.239990234375,263.1099853515625,521.0,249.3800048828125,497.9599914550781,250.89999389648438,511.20001220703125,50455100,14901800
2020-04-07,258.7296142578125,545.4500122070312,259.42999267578125,545.4500122070312,271.70001220703125,565.0,259.0,532.3400268554688,270.79998779296875,545.0,50721800,17919800
2020-04-08,265.3517150878906,548.8400268554688,266.07000732421875,548.8400268554688,267.3699951171875,557.2100219726562,261.2300109863281,533.3300170898438,262.739990234375,554.2000122070312,42223800,12656000
2020-04-09,267.2665100097656,573.0,267.989990234375,573.0,270.07000732421875,575.1799926757812,264.70001220703125,557.1099853515625,268.70001220703125,562.0900268554688,40529100,13650000
2020-04-13,272.5123291015625,650.9500122070312,273.25,650.9500122070312,273.70001220703125,652.0,265.8299865722656,580.530029296875,268.30999755859375,590.1599731445312,32755700,22475400
2020-04-14,286.2750549316406,709.8900146484375,287.04998779296875,709.8900146484375,288.25,741.8800048828125,278.04998779296875,692.4299926757812,280.0,698.969970703125,48748700,30576500
2020-04-15,283.6621398925781,729.8300170898438,284.42999267578125,729.8300170898438,286.3299865722656,753.1300048828125,280.6300048828125,710.0,282.3999938964844,742.0,32788600,23577000
2020-04-16,285.9160461425781,745.2100219726562,286.69000244140625,745.2100219726562,288.20001220703125,759.4500122070312,282.3500061035156,706.719970703125,287.3800048828125,716.9400024414062,39281300,20657900
2020-04-17,282.0365295410156,753.8900146484375,282.79998779296875,753.8900146484375,286.95001220703125,774.9500122070312,276.8599853515625,747.6599731445312,284.69000244140625,772.280029296875,53812500,13128200
